config_name,alpha,k,query_id,query,query_type,intent_detected,intent_confidence,num_relevant_docs,num_retrieved_docs,retrieval_time_ms,precision_at_k,recall_at_k,f1_score,mrr,hit_rate_at_k,ndcg_at_k,avg_score,max_score,min_score,retrieved_pages,relevant_pages
Dense_Heavy_Hybrid,0.7,5,18,What specific blood pressure reading is used as the referral threshold if oedema is present during pregnancy?,factual,error,0.0,3,5,15.581846237182617,0.0,0.0,0.0,0.0,0.0,0.0,0.4624954164028168,0.699999988079071,0.1305474042892456,"['44', 'N/A', 'N/A', '21', 'N/A']","['40', '42', '162']"
Dense_Heavy_Hybrid,0.7,5,19,"According to the API classification, what BP range defines 'Stage 3 hypertension'?",factual,error,0.0,1,5,14.888286590576172,0.0,0.0,0.0,0.0,0.0,0.0,0.6173725128173828,0.699999988079071,0.5322614908218384,"['N/A', '13', '13', '16', '8']",['76']
Dense_Heavy_Hybrid,0.7,5,20,In which stage of hypertension is a patient advised only lifestyle modifications for 1-2 months before initiating drug therapy (assuming low risk of CVDs)?,factual,error,0.0,2,5,16.108036041259766,0.0,0.0,0.0,0.0,0.0,0.0,0.65119469165802,0.699999988079071,0.6107974052429199,"['12', '12', 'N/A', 'N/A', '13']","['419', '420']"
Dense_Heavy_Hybrid,0.7,5,21,When should drug therapy be initiated immediately for a patient with Stage 3 Hypertension?,factual,error,0.0,2,5,15.856504440307617,0.0,0.0,0.0,0.0,0.0,0.0,0.6557082533836365,0.699999988079071,0.6198856830596924,"['N/A', 'N/A', '9', '13', 'N/A']","['420', '422']"
Dense_Heavy_Hybrid,0.7,5,22,What is the definition of Pre-eclampsia?,factual,error,0.0,1,5,14.605522155761719,0.0,0.0,0.0,0.0,0.0,0.0,0.6229465007781982,0.699999988079071,0.475283145904541,"['31', 'N/A', 'N/A', '31', 'N/A']",['168']
Dense_Heavy_Hybrid,0.7,5,23,List the three common cancers targeted for screening under the AB-HWC program.,listing,error,0.0,4,5,15.81430435180664,0.0,0.0,0.0,0.0,0.0,0.0,0.5883671045303345,0.699999988079071,0.4123459756374359,"['37', '27', '56', '30', '3']","['220', '221', '297', '521']"
Dense_Heavy_Hybrid,0.7,5,24,What are the clinical manifestations of Anaemia in pregnant women?,listing,error,0.0,1,5,14.493942260742188,0.2,1.0,0.33333333333333337,0.2,1.0,0.38685280723454163,0.6751288175582886,0.699999988079071,0.644543468952179,"['36', '26', '36', 'N/A', '34']",['34']
Dense_Heavy_Hybrid,0.7,5,25,"What investigation is required to confirm Gestational Diabetes Mellitus (GDM), and what is the resulting plasma glucose threshold?",factual,error,0.0,2,5,17.650127410888672,0.0,0.0,0.0,0.0,0.0,0.0,0.6119233965873718,0.699999988079071,0.5371584892272949,"['20', '29', '65', '75', 'N/A']","['183', '184']"
Dense_Heavy_Hybrid,0.7,5,26,What are two common symptoms of Hyperglycaemia listed in the sources?,listing,error,0.0,2,5,15.551090240478516,0.0,0.0,0.0,0.0,0.0,0.0,0.6488529443740845,0.699999988079071,0.6206935048103333,"['N/A', 'N/A', '17', '16', 'N/A']","['89', '443']"
Dense_Heavy_Hybrid,0.7,5,27,What complication risk is associated with an extra large baby due to Gestational Diabetes?,factual,error,0.0,1,5,18.69058609008789,0.0,0.0,0.0,0.0,0.0,0.0,0.6816425919532776,0.699999988079071,0.6733190417289734,"['19', '34', '133', '34', '50']",['163']
Dense_Heavy_Hybrid,0.7,5,28,What is the recommended blood sugar target (RBS) during follow-up visits for diabetic patients at the HWC-SHC?,factual,error,0.0,1,5,18.482685089111328,0.0,0.0,0.0,0.0,0.0,0.0,0.6704360842704773,0.699999988079071,0.6593939065933228,"['N/A', '30', 'N/A', 'N/A', 'N/A']",['477']
Dense_Heavy_Hybrid,0.7,5,29,"What specific side effect of Metformin is noted, and what three conditions warrant caution or avoidance of its use?",factual,error,0.0,1,5,21.31199836730957,0.0,0.0,0.0,0.0,0.0,0.0,0.6058734655380249,0.699999988079071,0.5460909605026245,"['101', 'N/A', '151', '16', '13']",['453']
Dense_Heavy_Hybrid,0.7,5,30,What is the normal BMI range mentioned in the context of DM management?,factual,error,0.0,1,5,15.37466049194336,0.0,0.0,0.0,0.0,0.0,0.0,0.6656410098075867,0.699999988079071,0.5746451616287231,"['N/A', '68', 'N/A', '124', '22']",['458']
Dense_Heavy_Hybrid,0.7,5,31,What blood lipid level is classified as 'High' for Total Cholesterol?,factual,error,0.0,1,5,16.701459884643555,0.0,0.0,0.0,0.0,0.0,0.0,0.6386634111404419,0.699999988079071,0.504239559173584,"['N/A', '29', 'N/A', '125', '123']",['65']
Dense_Heavy_Hybrid,0.7,5,32,What is the referral criteria for uncontrolled Hypertension in the context of Dyslipidemia/Obesity management?,factual,error,0.0,2,5,19.377470016479492,0.0,0.0,0.0,0.0,0.0,0.0,0.5943916440010071,0.699999988079071,0.45816823840141296,"['8', '34', 'N/A', '13', '129']","['73', '88']"
Dense_Heavy_Hybrid,0.7,5,33,"For a patient with diabetes and chronic kidney disease, how frequently should haemoglobin (Hb) be checked?",factual,error,0.0,1,5,16.933917999267578,0.0,0.0,0.0,0.0,0.0,0.0,0.6823452711105347,0.699999988079071,0.665937066078186,"['16', '35', '36', 'N/A', '36']",['463']
Dense_Heavy_Hybrid,0.7,5,34,Why should diabetic patients with neuropathy avoid exercises like running and weight lifting?,factual,error,0.0,1,5,16.902923583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.5852592587471008,0.699999988079071,0.5031948089599609,"['25', '21', '22', 'N/A', '52']",['452']
Dense_Heavy_Hybrid,0.7,5,35,Describe the proper placement of the cuff when measuring BP using a manual sphygmomanometer.,procedural,error,0.0,1,5,21.428823471069336,0.0,0.0,0.0,0.0,0.0,0.0,0.5447803735733032,0.699999988079071,0.415001779794693,"['N/A', '16', '10', 'N/A', '10']",['174']
Dense_Heavy_Hybrid,0.7,5,36,What criteria should be met regarding blood pressure readings and timing to confirm the diagnosis of Hypertension in a clinic setting?,factual,error,0.0,2,5,19.997596740722656,0.0,0.0,0.0,0.0,0.0,0.0,0.6677452325820923,0.699999988079071,0.6088721752166748,"['N/A', 'N/A', 'N/A', '14', '13']","['409', '153']"
Dense_Heavy_Hybrid,0.7,5,37,What is the significance of a difference in BP readings of more than 10 mmHg between the two arms?,factual,error,0.0,1,5,19.618988037109375,0.0,0.0,0.0,0.0,0.0,0.0,0.6422911286354065,0.699999988079071,0.568479061126709,"['56', '10', '128', '10', 'N/A']",['409']
Dense_Heavy_Hybrid,0.7,5,38,What is the sequence of steps for abdominal examination during pregnancy to check fetal presentation and FHS?,procedural,error,0.0,1,5,18.09382438659668,0.0,0.0,0.0,0.0,0.0,0.0,0.5984510183334351,0.699999988079071,0.49818626046180725,"['48', '26', '15', '28', 'N/A']",['159']
Dense_Heavy_Hybrid,0.7,5,39,"When conducting a heel prick for a blood sample (e.g., in a newborn), which part of the heel should be avoided?",procedural,error,0.0,1,5,16.60895347595215,0.0,0.0,0.0,0.0,0.0,0.0,0.6869324445724487,0.699999988079071,0.6789844036102295,"['36', '50', 'N/A', '254', '254']",['617']
Dense_Heavy_Hybrid,0.7,5,40,What are the instructions for the patient regarding movement after the first drop of blood is collected during Haemoglobin estimation via finger prick?,procedural,error,0.0,1,5,17.55237579345703,0.0,0.0,0.0,0.0,0.0,0.0,0.6409106254577637,0.699999988079071,0.6052668690681458,"['59', '36', '35', '63', '63']",['181']
Dense_Heavy_Hybrid,0.7,5,41,What two key questions must be asked to determine the EDD of a pregnant woman?,factual,error,0.0,1,5,15.299320220947266,0.0,0.0,0.0,0.0,0.0,0.0,0.6382391452789307,0.699999988079071,0.532789409160614,"['N/A', '51', '58', 'N/A', '28']",['147']
Dense_Heavy_Hybrid,0.7,5,42,"What is the expected total weight gain during pregnancy for a healthy woman, on average?",factual,error,0.0,1,5,14.159202575683594,0.0,0.0,0.0,0.0,0.0,0.0,0.6641806960105896,0.699999988079071,0.6275059580802917,"['N/A', '50', '22', 'N/A', '45']",['31']
Dense_Heavy_Hybrid,0.7,5,43,"If a pregnant woman gains more than 3 kg in a month, what three conditions should be suspected?",listing,error,0.0,1,5,15.713214874267578,0.0,0.0,0.0,0.0,0.0,0.0,0.6190937757492065,0.699999988079071,0.5611720085144043,"['N/A', 'N/A', '21', '45', 'N/A']",['155']
Dense_Heavy_Hybrid,0.7,5,44,What is the normal range for Fetal Heart Sound (FHS) beats per minute?,factual,error,0.0,1,5,15.195608139038086,0.2,1.0,0.33333333333333337,0.3333333333333333,1.0,0.5,0.6175437569618225,0.699999988079071,0.5554730296134949,"['7', '251', '32', 'N/A', '20']",['32']
Dense_Heavy_Hybrid,0.7,5,45,"When screening using the Community Based Assessment Checklist (CBAC), what score indicates that a person is at higher risk of NCDs and needs prioritization?",factual,error,0.0,2,5,17.615079879760742,0.0,0.0,0.0,0.0,0.0,0.0,0.5839601755142212,0.699999988079071,0.4780428111553192,"['41', '40', 'N/A', 'N/A', '40']","['488', '358']"
Dense_Heavy_Hybrid,0.7,5,46,"What percentage of the total population in a typical HWC coverage area (5000 population) is expected to be 30 years and above, based on the calculation table?",numerical,error,0.0,1,5,17.535686492919922,0.0,0.0,0.0,0.0,0.0,0.0,0.6280277967453003,0.699999988079071,0.516264796257019,"['30', '29', '31', '30', 'N/A']",['243']
Dense_Heavy_Hybrid,0.7,5,47,Estimate the total number of individuals aged 30 years and above in a 5000 population HWC area.,numerical,error,0.0,1,5,16.379117965698242,0.0,0.0,0.0,0.0,0.0,0.0,0.571485698223114,0.699999988079071,0.38238799571990967,"['28', 'N/A', '31', '31', 'N/A']",['243']
Dense_Heavy_Hybrid,0.7,5,48,"If the Infant Mortality Rate (IMR) is 33/1000 live births, what is the estimated number of infant deaths per year in an HWC area covering 5000 people (assuming 101 live births)?",numerical,error,0.0,1,5,19.728660583496094,0.0,0.0,0.0,0.0,0.0,0.0,0.6048332452774048,0.699999988079071,0.5679090023040771,"['N/A', '30', '8', 'N/A', 'N/A']",['247']
Dense_Heavy_Hybrid,0.7,5,49,"How is 'Prevalence' defined in epidemiology, according to the training manual?",factual,error,0.0,1,5,17.458677291870117,0.0,0.0,0.0,0.0,0.0,0.0,0.6116037964820862,0.699999988079071,0.37988394498825073,"['8', '28', '31', '29', '31']",['249']
Dense_Heavy_Hybrid,0.7,5,50,What proportion of all pregnancies is estimated to face maternal complications (maternal complexity)?,numerical,error,0.0,1,5,15.97738265991211,0.0,0.0,0.0,0.0,0.0,0.0,0.6797121167182922,0.699999988079071,0.6543067097663879,"['17', '107', '1', '34', '34']",['245']
Dense_Heavy_Hybrid,0.7,5,51,What is the population size estimated for the 10-19 year age group in a standard 5000 population HWC area?,numerical,error,0.0,1,5,15.887022018432617,0.0,0.0,0.0,0.0,0.0,0.0,0.5992523431777954,0.699999988079071,0.5139474868774414,"['30', '30', '45', 'N/A', '29']",['243']
Dense_Heavy_Hybrid,0.7,5,52,"In the context of NCD monitoring, what is the denominator used to calculate the 'Proportion of above 30 years individuals screened for Hypertension (%)'?",factual,error,0.0,2,5,17.983675003051758,0.0,0.0,0.0,0.0,0.0,0.0,0.654120147228241,0.699999988079071,0.6024683117866516,"['N/A', 'N/A', '90', '108', '90']","['378', '223']"
Dense_Heavy_Hybrid,0.7,5,53,What is the expected minimum daily intake of salt for patients advised a low salt diet for DM management?,factual,error,0.0,1,5,16.498327255249023,0.0,0.0,0.0,0.0,0.0,0.0,0.6234006881713867,0.699999988079071,0.4364742338657379,"['26', '10', '25', '135', '49']",['471']
Dense_Heavy_Hybrid,0.7,5,54,What maximum duration should heat applications last when used for chronic pain management in palliative care?,factual,error,0.0,1,5,16.44301414489746,0.0,0.0,0.0,0.0,0.0,0.0,0.6697539687156677,0.699999988079071,0.6429346203804016,"['N/A', '18', 'N/A', '103', 'N/A']",['567']
Dense_Heavy_Hybrid,0.7,5,55,What is the threshold for Systolic BP that requires immediate referral in case of Sickle Cell Disease (SCD) complications (hypotension)?,factual,error,0.0,1,5,18.867969512939453,0.0,0.0,0.0,0.0,0.0,0.0,0.6616077423095703,0.699999988079071,0.6245970129966736,"['37', '31', 'N/A', '16', '14']",['390']
Dense_Heavy_Hybrid,0.7,5,56,What are three symptoms listed in the sources that are associated with a Heart Attack (Myocardial Infarction)?,listing,error,0.0,2,5,16.99542999267578,0.0,0.0,0.0,0.0,0.0,0.0,0.6004797220230103,0.699999988079071,0.4568900465965271,"['49', '51', '11', '11', '51']","['505', '506']"
Dense_Heavy_Hybrid,0.7,5,57,Name three danger signs in a dengue infection patient that warrant referral to a higher center.,listing,error,0.0,1,5,16.361474990844727,0.0,0.0,0.0,0.0,0.0,0.0,0.677676796913147,0.699999988079071,0.6616742014884949,"['15', '15', 'N/A', '85', 'N/A']",['390']
Dense_Heavy_Hybrid,0.7,5,58,What is the characteristic appearance of urine in acute renal failure associated with severe malaria (Black Water Fever)?,factual,error,0.0,1,5,15.4266357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.6595459580421448,0.699999988079071,0.6175045967102051,"['71', 'N/A', '79', 'N/A', '247']",['389']
Dense_Heavy_Hybrid,0.7,5,59,What key difference distinguishes Hypertensive Emergency from Hypertensive Urgency?,factual,error,0.0,2,5,17.50922203063965,0.0,0.0,0.0,0.0,0.0,0.0,0.6109273433685303,0.699999988079071,0.5435569286346436,"['8', '16', '8', 'N/A', '128']","['432', '400']"
Dense_Heavy_Hybrid,0.7,5,60,List the organs involved in the ABCDEFG mnemonic used to assess acute target organ damage in hypertensive emergencies.,listing,error,0.0,1,5,17.67730712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.6743096113204956,0.699999988079071,0.6455110907554626,"['9', '15', '92', '8', 'N/A']",['426']
Dense_Heavy_Hybrid,0.7,5,61,"What homoeopathic medicine is indicated for high blood pressure caused by valvular lesions and arteriosclerosis, often accompanied by visible beating of the carotids?",factual,error,0.0,1,5,17.478466033935547,0.0,0.0,0.0,0.0,0.0,0.0,0.679388165473938,0.699999988079071,0.6174918413162231,"['156', '8', '26', '127', '250']",['82']
Dense_Heavy_Hybrid,0.7,5,62,For which age group and for what condition is the homoeopathic medicine Enalapril preferably a first choice antihypertensive?,factual,error,0.0,1,5,17.75527000427246,0.0,0.0,0.0,0.0,0.0,0.0,0.6714638471603394,0.699999988079071,0.6474645137786865,"['N/A', 'N/A', 'N/A', 'N/A', '15']",['435']
Dense_Heavy_Hybrid,0.7,5,63,"What is the Homoeopathic medicine indicated for headache that feels like everything would be pressed out, worsened by motion, stooping, or opening the eyes?",factual,error,0.0,1,5,17.66037940979004,0.0,0.0,0.0,0.0,0.0,0.0,0.6038743853569031,0.699999988079071,0.427892804145813,"['N/A', 'N/A', 'N/A', '132', 'N/A']",['37']
Dense_Heavy_Hybrid,0.7,5,64,"Which Homoeopathic medicine is indicated for patients who are gentle, easily weepy, and experience changeable menstrual flow and crave open air?",factual,error,0.0,1,5,18.276691436767578,0.0,0.0,0.0,0.0,0.0,0.0,0.6033975481987,0.699999988079071,0.5435208082199097,"['N/A', 'N/A', 'N/A', '64', '31']",['46']
Dense_Heavy_Hybrid,0.7,5,65,What are the indications for using Aurum metallicum in managing Hypertension?,factual,error,0.0,1,5,15.027046203613281,0.0,0.0,0.0,0.0,0.0,0.0,0.6368228197097778,0.699999988079071,0.5672268271446228,"['N/A', '8', 'N/A', 'N/A', '155']",['82']
Dense_Heavy_Hybrid,0.7,5,66,What are the indications for prescribing Belladonna in cases of fever?,factual,error,0.0,3,5,15.25735855102539,0.0,0.0,0.0,0.0,0.0,0.0,0.6377736330032349,0.699999988079071,0.4999498426914215,"['67', '85', '63', 'N/A', 'N/A']","['43', '52', '145']"
Dense_Heavy_Hybrid,0.7,5,67,"What is the homoeopathic medicine useful for general degenerative changes, particularly affecting the coats of arteries?",factual,error,0.0,1,5,15.881061553955078,0.0,0.0,0.0,0.0,0.0,0.0,0.6638509631156921,0.699999988079071,0.6087624430656433,"['21', '31', '26', 'N/A', '25']",['71']
Dense_Heavy_Hybrid,0.7,5,68,"What homoeopathic medicine is indicated for the patient who is sluggish, fat, lazy, prone to chronicity, and requires fanning due to oppressed respiration, often seen in states of collapse in Typhoid?",factual,error,0.0,1,5,19.117355346679688,0.0,0.0,0.0,0.0,0.0,0.0,0.5902667045593262,0.699999988079071,0.4202212691307068,"['37', 'N/A', '21', '25', '39']",['55']
Dense_Heavy_Hybrid,0.7,5,69,"What homoeopathic medicine is indicated for headache starting from sunrise to sunset with pale face, nausea, and vomiting, associated with weakness?",factual,error,0.0,1,5,17.870426177978516,0.0,0.0,0.0,0.0,0.0,0.0,0.6233794689178467,0.699999988079071,0.5486428737640381,"['33', 'N/A', '228', 'N/A', '110']",['30']
Dense_Heavy_Hybrid,0.7,5,70,What non-pharmacological methods are recommended for managing migraines versus tension headaches?,factual,error,0.0,1,5,17.15826988220215,0.0,0.0,0.0,0.0,0.0,0.0,0.6338960528373718,0.699999988079071,0.5719150900840759,"['N/A', '33', '227', 'N/A', 'N/A']",['36']
Dense_Heavy_Hybrid,0.7,5,71,"What homoeopathic remedy is indicated for a high blood pressure resulting from the bad effects of mental excitement, fear, fright, or sunstroke, with a throbbing headache?",factual,error,0.0,1,5,18.13530921936035,0.0,0.0,0.0,0.0,0.0,0.0,0.6309680938720703,0.699999988079071,0.5663741827011108,"['163', '149', 'N/A', 'N/A', '131']",['84']
Dense_Heavy_Hybrid,0.7,5,72,What is the primary objective of Homoeopathy guidelines at the community level for health and wellness?,factual,error,0.0,1,5,16.003847122192383,0.0,0.0,0.0,0.0,0.0,0.0,0.5601342916488647,0.699999988079071,0.3555249571800232,"['N/A', '19', '44', '7', '37']",['27']
Dense_Heavy_Hybrid,0.7,5,73,What are the two specific contraindications for using the antihypertensive drug Enalapril?,factual,error,0.0,1,5,15.280485153198242,0.0,0.0,0.0,0.0,0.0,0.0,0.6204768419265747,0.699999988079071,0.5042768716812134,"['N/A', 'N/A', '96', '15', '14']",['435']
Dense_Heavy_Hybrid,0.7,5,74,In which type of DM is lifelong daily insulin administration essential?,factual,error,0.0,2,5,14.900445938110352,0.0,0.0,0.0,0.0,0.0,0.0,0.613012433052063,0.699999988079071,0.5325214862823486,"['27', '17', 'N/A', '20', 'N/A']","['448', '440']"
Dense_Heavy_Hybrid,0.7,5,75,Which two chronic illnesses are specifically mentioned as risk factors for Insomnia?,listing,error,0.0,1,5,15.049219131469727,0.0,0.0,0.0,0.0,0.0,0.0,0.5572599172592163,0.699999988079071,0.4147534668445587,"['151', 'N/A', '150', '150', '150']",['101']
Dense_Heavy_Hybrid,0.7,5,76,Name two types of exercises that patients with diabetic neuropathy should prefer instead of running or brisk walking.,listing,error,0.0,1,5,17.096757888793945,0.0,0.0,0.0,0.0,0.0,0.0,0.5916218757629395,0.699999988079071,0.47429323196411133,"['N/A', '25', 'N/A', 'N/A', '25']",['452']
Dense_Heavy_Hybrid,0.7,5,77,What is the minimum recommended duration and frequency for brisk walking/physical activity for ambulatory patients with diabetes?,factual,error,0.0,3,5,15.474796295166016,0.0,0.0,0.0,0.0,0.0,0.0,0.6685659289360046,0.699999988079071,0.6084491610527039,"['27', 'N/A', '30', '22', '126']","['95', '451', '470']"
Dense_Heavy_Hybrid,0.7,5,78,What are the two categories of complications resulting from Diabetes Mellitus?,factual,error,0.0,1,5,15.916109085083008,0.0,0.0,0.0,0.0,0.0,0.0,0.6056680083274841,0.699999988079071,0.44221609830856323,"['20', '27', '18', 'N/A', '19']",['92']
Dense_Heavy_Hybrid,0.7,5,79,What advice should be given to an individual with Myopia to help lower the risk of progression?,factual,error,0.0,1,5,15.049457550048828,0.0,0.0,0.0,0.0,0.0,0.0,0.6422854065895081,0.699999988079071,0.5354605317115784,"['24', 'N/A', '177', '17', '16']",['113']
Dense_Heavy_Hybrid,0.7,5,80,"During an Adolescent Health Day (AHD) session, what four essential commodities must the CHO ensure are supplied?",listing,error,0.0,1,4,18.041372299194336,0.0,0.0,0.0,0.0,0.0,0.0,0.5883525609970093,0.699999988079071,0.4851003885269165,"['N/A', '24', '38', '50']",['280']
Dense_Heavy_Hybrid,0.7,5,81,"What is the normal respiratory rate for an adult, and what rate indicates severe anemia or heart disease in a pregnant woman?",factual,error,0.0,2,5,17.40431785583496,0.0,0.0,0.0,0.0,0.0,0.0,0.6124693751335144,0.699999988079071,0.4971004128456116,"['35', '68', '53', 'N/A', '28']","['151', '588']"
Dense_Heavy_Hybrid,0.7,5,82,What three signs or symptoms define Eclampsia?,listing,error,0.0,1,5,14.527320861816406,0.0,0.0,0.0,0.0,0.0,0.0,0.6686289310455322,0.699999988079071,0.6053877472877502,"['16', '28', '31', '44', '51']",['169']
Dense_Heavy_Hybrid,0.7,5,83,What condition is suspected if a pregnant woman presents with jaundice and a respiratory rate over 30 breaths/min?,factual,error,0.0,2,5,17.185688018798828,0.0,0.0,0.0,0.0,0.0,0.0,0.619247317314148,0.699999988079071,0.5195252299308777,"['N/A', 'N/A', '53', 'N/A', '119']","['162', '151']"
Dense_Heavy_Hybrid,0.7,5,84,List four physical changes that must be examined during the general physical examination of a pregnant woman.,listing,error,0.0,1,5,15.199661254882812,0.0,0.0,0.0,0.0,0.0,0.0,0.6555641293525696,0.699999988079071,0.5778527855873108,"['47', '30', 'N/A', '15', '12']",['31']
Dense_Heavy_Hybrid,0.7,5,85,"If a child aged 2-12 months has a respiratory rate greater than 50 breaths per minute, what condition might this indicate?",factual,error,0.0,1,5,17.043352127075195,0.0,0.0,0.0,0.0,0.0,0.0,0.5886682271957397,0.699999988079071,0.3699718713760376,"['35', '18', '14', '20', 'N/A']",['595']
Dense_Heavy_Hybrid,0.7,5,86,"For geriatric screening, how often should blood pressure be checked for patients without hypertension?",factual,error,0.0,1,5,16.2656307220459,0.0,0.0,0.0,0.0,0.0,0.0,0.6069667339324951,0.699999988079071,0.4416067600250244,"['8', 'N/A', '41', '108', 'N/A']",['126']
Dense_Heavy_Hybrid,0.7,5,87,What are the criteria used to classify an adult female patient as having 'central obesity' using waist circumference and waist-hip ratio?,factual,error,0.0,2,5,16.860485076904297,0.0,0.0,0.0,0.0,0.0,0.0,0.6380501985549927,0.699999988079071,0.5557016730308533,"['23', '44', '19', '124', '124']","['62', '458']"
Dense_Heavy_Hybrid,0.7,5,88,What are two non-pharmacological management strategies for BPH recommended for Lifestyle alteration?,listing,error,0.0,2,5,17.148733139038086,0.0,0.0,0.0,0.0,0.0,0.0,0.6497113108634949,0.699999988079071,0.5688175559043884,"['N/A', 'N/A', 'N/A', '15', 'N/A']","['128', '602']"
Dense_Heavy_Hybrid,0.7,5,89,What is the recommended interval for monitoring Bone Mineral Density (BMD) for Osteoporosis screening in geriatric patients (age 65+)?,factual,error,0.0,1,5,17.751216888427734,0.0,0.0,0.0,0.0,0.0,0.0,0.6570773124694824,0.699999988079071,0.6164441108703613,"['14', 'N/A', '9', '216', 'N/A']",['126']
Dense_Heavy_Hybrid,0.7,5,90,Name three organ systems and one ailment associated with each system commonly seen in geriatrics.,listing,error,0.0,1,5,16.532182693481445,0.0,0.0,0.0,0.0,0.0,0.0,0.6752720475196838,0.699999988079071,0.6475040316581726,"['15', '26', 'N/A', '11', '5']",['124']
Dense_Heavy_Hybrid,0.7,5,91,What instruction should be given to the family regarding taking high protein diet when the palliative care patient has nausea and vomiting?,factual,error,0.0,1,5,16.78633689880371,0.0,0.0,0.0,0.0,0.0,0.0,0.6112058758735657,0.699999988079071,0.5345813035964966,"['N/A', '132', '79', '83', 'N/A']",['576']
Dense_Heavy_Hybrid,0.7,5,92,What is the suggested frequency for convening a Patient Support Group (PSG) for Palliative Care patients?,factual,error,0.0,1,5,16.51477813720703,0.0,0.0,0.0,0.0,0.0,0.0,0.649843692779541,0.699999988079071,0.6063806414604187,"['N/A', 'N/A', '141', 'N/A', '141']",['300']
Dense_Heavy_Hybrid,0.7,5,93,What is the role of the ASHA/ANM team in drug supply once a patient's NCD condition (HT/DM) is stable?,factual,error,0.0,1,5,17.219066619873047,0.0,0.0,0.0,0.0,0.0,0.0,0.5065060257911682,0.699999988079071,0.3695733845233917,"['N/A', '40', '42', '34', 'N/A']",['529']
Dense_Heavy_Hybrid,0.7,5,94,What is the responsibility of the ASHA/ANM team regarding the calibration of screening equipment like BP instruments and glucometers?,factual,error,0.0,1,5,17.169713973999023,0.0,0.0,0.0,0.0,0.0,0.0,0.6518980264663696,0.699999988079071,0.5912360548973083,"['34', '42', 'N/A', 'N/A', 'N/A']",['531']
Dense_Heavy_Hybrid,0.7,5,95,"In the context of NCD screening, what is the role of the VHSNC members on the screening day?",factual,error,0.0,1,5,16.336917877197266,0.0,0.0,0.0,0.0,0.0,0.0,0.6104272603988647,0.699999988079071,0.5615744590759277,"['29', 'N/A', '101', '42', '40']",['527']
Dense_Heavy_Hybrid,0.7,5,96,What is the maximum number of test results that can be stored in the memory of the blood glucose meter mentioned in the Annexures?,numerical,error,0.0,1,5,15.312910079956055,0.0,0.0,0.0,0.0,0.0,0.0,0.62103670835495,0.699999988079071,0.5846081972122192,"['N/A', '65', '20', 'N/A', '66']",['188']
Dense_Heavy_Hybrid,0.7,5,97,What is the process called when the primary care team creates a population-based list of families and registers all individuals in the HWC service area?,factual,error,0.0,1,5,17.545223236083984,0.0,0.0,0.0,0.0,0.0,0.0,0.5868510007858276,0.699999988079071,0.48657405376434326,"['5', '28', 'N/A', 'N/A', 'N/A']",['250']
Dense_Heavy_Hybrid,0.7,5,98,List three specific symptoms included in the CBAC Part B (Early Detection) that trigger referral for oral cancer screening.,listing,error,0.0,2,5,16.94011688232422,0.0,0.0,0.0,0.0,0.0,0.0,0.5980669260025024,0.699999988079071,0.4535446763038635,"['N/A', 'N/A', '55', '49', '41']","['533', '359']"
Dense_Heavy_Hybrid,0.7,5,99,What is the key difference between Hypertensive Emergency and Hypertensive Urgency in terms of acute target organ damage?,factual,error,0.0,2,5,16.50404930114746,0.0,0.0,0.0,0.0,0.0,0.0,0.6045481562614441,0.699999988079071,0.5003582835197449,"['128', 'N/A', '9', '15', '8']","['432', '400']"
Dense_Heavy_Hybrid,0.7,5,100,What are two key symptoms of hypothyroidism that a CHO should look for in a pregnant woman?,listing,error,0.0,1,5,16.01576805114746,0.0,0.0,0.0,0.0,0.0,0.0,0.6594818234443665,0.699999988079071,0.6239309310913086,"['30', '28', 'N/A', 'N/A', 'N/A']",['156']
Dense_Heavy_Hybrid,0.7,5,101,What is the specific instruction regarding nitroglycerine when managing a suspected heart attack in the community?,factual,error,0.0,2,5,16.062021255493164,0.0,0.0,0.0,0.0,0.0,0.0,0.6863707900047302,0.699999988079071,0.6567776799201965,"['N/A', '15', '137', 'N/A', 'N/A']","['209', '210']"
Dense_Heavy_Hybrid,0.7,5,102,What minimum frequency should mental health screening (using PHQ 9 score) and follow-up be conducted for patients receiving interventions for mental and neurological conditions?,factual,error,0.0,1,5,17.84801483154297,0.0,0.0,0.0,0.0,0.0,0.0,0.5942422747612,0.699999988079071,0.42279526591300964,"['57', '53', '51', 'N/A', 'N/A']",['549']
Dense_Heavy_Hybrid,0.7,5,103,What is the recommended frequency for follow-up visits for all patients with uncomplicated hypertension at the HWC-SHC?,factual,error,0.0,1,5,17.291784286499023,0.0,0.0,0.0,0.0,0.0,0.0,0.6791250705718994,0.699999988079071,0.6512715220451355,"['16', 'N/A', 'N/A', '108', 'N/A']",['425']
Dense_Heavy_Hybrid,0.7,5,104,What are the immediate intervention steps if severe bleeding occurs from the nose (Epistaxis)?,procedural,error,0.0,1,5,15.722513198852539,0.0,0.0,0.0,0.0,0.0,0.0,0.5772757530212402,0.699999988079071,0.40360987186431885,"['N/A', 'N/A', '195', '77', '77']",['212']
